lineage,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg,p(real),strain,rep,program
J,neg,9903,6484,Deletion_reverse,1,0,0.000897666,0.003401361,0,0.000401768,0.7797696560436047,0,6719,0.7661053374603204,B,1,virema
J,neg,9936,5276,Deletion_reverse,1,0,0.001455604,0.000738552,0,0.000354233,0.7797696560436047,0,5478,0.6195535215658088,B,1,virema
J,neg,9947,7421,Deletion_reverse,1,0,0.001492537,0.000406835,0,0.000392619,0.7797696560436047,0,7612,0.7454634472333908,B,1,virema
J,neg,10011,10008,Deletion_reverse,1,0,0.000931966,0.000932836,0,0.000925069,1.7490161783996503,0,10134,0.7074515443693126,A,2,virema
J,neg,10040,10038,Deletion_reverse,1,0,0.00094697,0.000944287,0,0.00094518,1.7490161783996503,0,10135,0.7973397271125571,A,2,virema
J,neg,10041,10038,Deletion_reverse,1,0,0.000948767,0.000944287,0,0.00094518,1.7490161783996503,0,10134,0.5781911402381413,A,2,virema
J,neg,1257,1255,Deletion_reverse,1,0,0.004739336,0.004950495,0,0.001221001,1.7490161783996503,0,10135,0.5787512778741294,A,2,virema
J,neg,2313,2310,Deletion_reverse,1,0,0.001424501,0.001422475,0,0.001302083,1.7490161783996503,0,10134,0.7744713504543073,A,2,virema
J,neg,2322,967,Deletion_reverse,1,0,0.001375516,0.00152207,0,0.001512859,1.7490161783996503,0,8782,0.5613625721594249,A,2,virema
J,neg,2323,2321,Deletion_reverse,1,0,0.001373626,0.001373626,0,0.001321004,1.7490161783996503,0,10135,0.8229022157701519,A,2,virema
J,neg,2330,2330,Insertion_reverse,1,0,0.00136612,0.00136612,0,0.001322751,1.7490161783996503,0,10137,0.8539279832491762,A,2,virema
J,neg,2826,2824,Deletion_reverse,1,0,0.001216545,0.001221001,0,0.00077821,1.7490161783996503,0,10135,0.7375698248168299,A,2,virema
J,neg,2835,2835,Insertion_reverse,1,0,0.001144165,0.001144165,0,0.000819672,1.7490161783996503,0,10137,0.7375698248168299,A,2,virema
J,neg,4084,5170,Insertion_reverse,1,0,0.004878049,0.000513611,0,0.000343643,1.7490161783996503,0,11223,0.6332248037446414,A,2,virema
J,neg,4859,921,Deletion_reverse,1,0,0.000502513,0.000773994,0,0.000744048,1.7490161783996503,0,6199,0.7660392995142374,A,2,virema
J,neg,4861,4859,Deletion_reverse,1,0,0.0005,0.000502513,0,0.000395101,1.7490161783996503,0,10135,0.7885813614588432,A,2,virema
J,neg,4954,4951,Deletion_reverse,1,0,0.000562114,0.000561482,0,0.000501002,1.7490161783996503,0,10134,0.8478201339776873,A,2,virema
J,neg,5012,5009,Deletion_reverse,1,0,0.00066313,0.000661376,0,0.000598802,1.7490161783996503,0,10134,0.883531161,A,2,virema
J,neg,5035,5033,Deletion_reverse,1,0,0.001278772,0.00128041,0,0.000541419,1.7490161783996503,0,10135,0.5867564145061207,A,2,virema
J,neg,5175,5173,Deletion_reverse,1,0,0.000511247,0.000513084,0,0.00037679,1.7490161783996503,0,10135,0.903358729,A,2,virema
J,neg,5182,5070,Deletion_reverse,1,0,0.000495295,0.000547046,0,0.000462321,1.7490161783996503,0,10025,0.5771390962136644,A,2,virema
J,neg,5229,5227,Deletion_reverse,1,0,0.00039557,0.000413565,0,0.000391389,1.7490161783996503,0,10135,0.5629882002861655,A,2,virema
J,neg,5288,5285,Deletion_reverse,1,0,0.000875657,0.000879507,0,0.000373552,1.7490161783996503,0,10134,0.8039643305829218,A,2,virema
J,neg,5330,5330,Insertion_reverse,1,0,0.001776199,0.001776199,0,0.00065703,1.7490161783996503,0,10137,0.8444575765143479,A,2,virema
J,neg,5444,5442,Deletion_reverse,1,0,0.00140647,0.0013947,0,0.000901713,1.7490161783996503,0,10135,0.7706677693530907,A,2,virema
J,neg,5455,5450,Deletion_reverse,1,0,0.001398601,0.001398601,0,0.000899281,1.7490161783996503,0,10132,0.7388274822229708,A,2,virema
J,neg,5463,5450,Deletion_reverse,1,0,0.001390821,0.001398601,0,0.000899281,1.7490161783996503,0,10124,0.6158492824934443,A,2,virema
J,neg,5476,5474,Deletion_reverse,1,0,0.001375516,0.001383126,0,0.001029866,1.7490161783996503,0,10135,0.8004008959474226,A,2,virema
J,neg,5688,5685,Deletion_reverse,1,0,0.002164502,0.002336449,0,0.001114827,1.7490161783996503,0,10134,0.5022379654857243,A,2,virema
J,neg,5831,3176,Deletion_reverse,1,0,0.001317523,0.083333333,0,0.001082251,1.7490161783996503,0,7482,0.7635777506623904,A,2,virema
J,neg,5876,5874,Deletion_reverse,1,0,0.001116071,0.001117318,0,0.000433276,1.7490161783996503,0,10135,0.6418776531837985,A,2,virema
J,neg,5886,5884,Deletion_reverse,1,0,0.001036269,0.001038422,0,0.000421053,1.7490161783996503,0,10135,0.8897091143384258,A,2,virema
J,neg,5911,5909,Deletion_reverse,1,0,0.000447427,0.000447828,0,0.000404858,1.7490161783996503,0,10135,0.7898673004827862,A,2,virema
J,neg,6711,6709,Deletion_reverse,1,0,0.001173709,0.00117096,0,0.000800641,1.7490161783996503,0,10135,0.7798354842696198,A,2,virema
J,neg,6810,6808,Deletion_reverse,1,0,0.005050505,0.005347594,0,0.001658375,1.7490161783996503,0,10135,0.5240803333680041,A,2,virema
J,neg,7249,5171,Deletion_reverse,1,0,0.002298851,0.000513084,0,0.00035461,1.7490161783996503,0,8059,0.6560860926683552,A,2,virema
J,neg,7348,8498,Insertion_reverse,1,0,0.002469136,0.001340483,0,0.000514668,1.7490161783996503,0,11287,0.6233616162966867,A,2,virema
J,neg,741,738,Deletion_reverse,1,0,0.001545595,0.001574803,0,0.000475285,1.7490161783996503,0,10134,0.6087936373771224,A,2,virema
J,neg,752,749,Deletion_reverse,1,0,0.001040583,0.001242236,0,0.00044843,1.7490161783996503,0,10134,0.5014407261794188,A,2,virema
J,neg,7826,7823,Deletion_reverse,1,0,0.000977517,0.00099108,0,0.000884956,1.7490161783996503,0,10134,0.8178325110080042,A,2,virema
J,neg,7837,9923,Insertion_reverse,1,0,0.000956023,0.004237288,0,0.000813008,1.7490161783996503,0,12223,0.6620452701723989,A,2,virema
J,neg,809,807,Deletion_reverse,1,0,0.001897533,0.001926782,0,0.000537924,1.7490161783996503,0,10135,0.6012231808140717,A,2,virema
J,neg,884,9704,Insertion_reverse,1,0,0.000841751,0.001574803,0,0.000533049,1.7490161783996503,0,18957,0.7132732468151642,A,2,virema
J,neg,8880,8878,Deletion_reverse,1,0,0.00280112,0.002816901,0,0.000478698,1.7490161783996503,0,10135,0.6600840118169866,A,2,virema
J,neg,906,904,Deletion_reverse,1,0,0.000915751,0.000917431,0,0.000809061,1.7490161783996503,0,10135,0.7866892708385363,A,2,virema
J,neg,913,910,Deletion_reverse,1,0,0.000892061,0.000893655,0,0.000812348,1.7490161783996503,0,10134,0.5517064773180553,A,2,virema
J,neg,9719,9717,Deletion_reverse,1,0,0.001533742,0.001536098,0,0.000759301,1.7490161783996503,0,10135,0.8704237429737066,A,2,virema
J,neg,10010,10007,Deletion_reverse,1,0,0.000934579,0.000935454,0,0.000927644,0.9861252181802045,0,10135,0.7276338865595579,B,2,virema
J,neg,127,7265,Insertion_reverse,1,0,0.001109878,0.000834725,0,0.000546747,0.9861252181802045,0,17276,0.6574660074254678,B,2,virema
J,neg,1512,9081,Insertion_reverse,1,0,0.000826446,0.000908265,0,0.000829876,0.9861252181802045,0,17707,0.6500702406088258,B,2,virema
J,neg,1517,10058,Insertion_reverse,1,0,0.000816327,0.001146789,0,0.001146789,0.9861252181802045,0,18679,0.6425956874620482,B,2,virema
J,neg,1517,1515,Deletion_reverse,1,0,0.000816327,0.000819672,0,0.000615764,0.9861252181802045,0,10136,0.8652873031700179,B,2,virema
J,neg,1526,1524,Deletion_reverse,1,0,0.000831947,0.000829187,0,0.000678426,0.9861252181802045,0,10136,0.722899494,B,2,virema
J,neg,1533,948,Deletion_reverse,1,0,0.00084317,0.00110011,0,0.00110011,0.9861252181802045,0,9553,0.6879729082538956,B,2,virema
J,neg,1537,1535,Deletion_reverse,1,0,0.000819001,0.000834725,0,0.000788022,0.9861252181802045,0,10136,0.7893284632863665,B,2,virema
J,neg,1566,9790,Insertion_reverse,1,0,0.000826446,0.000747384,0,0.00059312,0.9861252181802045,0,18362,0.7461778721750231,B,2,virema
J,neg,1571,1568,Deletion_reverse,1,0,0.000797448,0.000819672,0,0.000816993,0.9861252181802045,0,10135,0.8233596735240901,B,2,virema
J,neg,1574,1572,Deletion_reverse,1,0,0.000791766,0.000796813,0,0.000793021,0.9861252181802045,0,10136,0.8478201339776873,B,2,virema
J,neg,158,156,Deletion_reverse,1,0,0.000898473,0.000914077,0,0.000910747,0.9861252181802045,0,10136,0.5022379654857243,B,2,virema
J,neg,172,9867,Insertion_reverse,1,0,0.000858369,0.000832639,0,0.00078064,0.9861252181802045,0,19833,0.6999244481358875,B,2,virema
J,neg,188,185,Deletion_reverse,1,0,0.000812348,0.000816993,0,0.000812348,0.9861252181802045,0,10135,0.8686239036992204,B,2,virema
J,neg,193,190,Deletion_reverse,1,0,0.00081103,0.00081103,0,0.000805153,0.9861252181802045,0,10135,0.8906752541035061,B,2,virema
J,neg,195,4925,Insertion_reverse,1,0,0.000805802,0.000816327,0,0.000475511,0.9861252181802045,0,14868,0.823946025,B,2,virema
J,neg,2167,2139,Deletion_reverse,1,0,0.000919963,0.002024291,0,0.000759301,0.9861252181802045,0,10110,0.8014636729218529,B,2,virema
J,neg,2209,2206,Deletion_reverse,1,0,0.000715308,0.000726744,0,0.000612745,0.9861252181802045,0,10135,0.5322625894989866,B,2,virema
J,neg,2240,907,Deletion_reverse,1,0,0.001058201,0.00084674,0,0.000572738,0.9861252181802045,0,8805,0.7918894629336434,B,2,virema
J,neg,224,222,Deletion_reverse,1,0,0.0008285,0.000829187,0,0.000829187,0.9861252181802045,0,10136,0.8513142603049191,B,2,virema
J,neg,2297,2294,Deletion_reverse,1,0,0.00059988,0.000585138,0,0.000603136,0.9861252181802045,0,10135,0.8233596735240901,B,2,virema
J,neg,2300,2298,Deletion_reverse,1,0,0.000591716,0.00059453,0,0.000620347,0.9861252181802045,0,10136,0.5108093023377459,B,2,virema
J,neg,2765,4232,Insertion_reverse,1,0,0.001310616,0.001039501,0,0.00039185,0.9861252181802045,0,11605,0.7846823416335689,B,2,virema
J,neg,2766,9596,Insertion_reverse,1,0,0.001305483,0.00094162,0,0.000541419,0.9861252181802045,0,16968,0.7854202962482498,B,2,virema
J,neg,2840,2838,Deletion_reverse,1,0,0.001113586,0.001118568,0,0.000857633,0.9861252181802045,0,10136,0.7847847825955068,B,2,virema
J,neg,2870,5089,Insertion_reverse,1,0,0.000932836,0.000727802,0,0.000479386,0.9861252181802045,0,12357,0.7501380997226024,B,2,virema
J,neg,2872,2870,Deletion_reverse,1,0,0.000931966,0.000932836,0,0.000926784,0.9861252181802045,0,10136,0.784521606,B,2,virema
J,neg,2874,2871,Deletion_reverse,1,0,0.000930233,0.000932836,0,0.000927644,0.9861252181802045,0,10135,0.7973397271125571,B,2,virema
J,neg,2921,8130,Insertion_reverse,1,0,0.000847458,0.001404494,0,0.000437637,0.9861252181802045,0,15347,0.5089467392369454,B,2,virema
J,neg,2930,6688,Insertion_reverse,1,0,0.000875657,0.000602047,0,0.00059988,0.9861252181802045,0,13896,0.7387928801501601,B,2,virema
J,neg,2939,2937,Deletion_reverse,1,0,0.000852515,0.000854701,0,0.000525762,0.9861252181802045,0,10136,0.8248363159192734,B,2,virema
J,neg,2988,3466,Insertion_reverse,1,0,0.000626566,0.000779423,0,0.000430108,0.9861252181802045,0,10616,0.5220879468770094,B,2,virema
J,neg,2999,2997,Deletion_reverse,1,0,0.000609385,0.000619579,0,0.000417885,0.9861252181802045,0,10136,0.7981793855974418,B,2,virema
J,neg,3003,3003,Insertion_reverse,1,0,0.000618812,0.000618812,0,0.000402901,0.9861252181802045,0,10138,0.5997226654899402,B,2,virema
J,neg,3008,3006,Deletion_reverse,1,0,0.000581395,0.000584112,0,0.000387297,0.9861252181802045,0,10136,0.6709658307095062,B,2,virema
J,neg,3043,3041,Deletion_reverse,1,0,0.000677507,0.00067981,0,0.000408998,0.9861252181802045,0,10136,0.6803996014924795,B,2,virema
J,neg,3043,6220,Insertion_reverse,1,0,0.000677507,0.001194743,0,0.000515464,0.9861252181802045,0,13315,0.6147317378572098,B,2,virema
J,neg,3125,3123,Deletion_reverse,1,0,0.006451613,0.006493506,0,0.000507614,0.9861252181802045,0,10136,0.7375698248168299,B,2,virema
J,neg,3132,5980,Insertion_reverse,1,0,0.00625,0.001610306,0,0.000962464,0.9861252181802045,0,12986,0.5770797564371752,B,2,virema
J,neg,3293,8239,Insertion_reverse,1,0,0.000968054,0.000506586,0,0.000457457,0.9861252181802045,0,15084,0.5800312076048216,B,2,virema
J,neg,3296,3294,Deletion_reverse,1,0,0.000997009,0.000971817,0,0.000667111,0.9861252181802045,0,10136,0.5231070993240837,B,2,virema
J,neg,3305,3303,Deletion_reverse,1,0,0.000994036,0.001057082,0,0.000678887,0.9861252181802045,0,10136,0.5526526056509427,B,2,virema
J,neg,3340,3338,Deletion_reverse,1,0,0.000502765,0.000503525,0,0.000500751,0.9861252181802045,0,10136,0.7058437471278336,B,2,virema
J,neg,3358,5216,Insertion_reverse,1,0,0.000657462,0.000676133,0,0.000338639,0.9861252181802045,0,11996,0.6164987662812023,B,2,virema
J,neg,3371,3369,Deletion_reverse,1,0,0.000576037,0.000590319,0,0.000409668,0.9861252181802045,0,10136,0.5244578071054442,B,2,virema
J,neg,3374,8306,Insertion_reverse,1,0,0.000561798,0.001129944,0,0.000740741,0.9861252181802045,0,15070,0.5299581805976513,B,2,virema
J,neg,3391,3389,Deletion_reverse,1,0,0.00065703,0.000647668,0,0.000552181,0.9861252181802045,0,10136,0.7873105320312176,B,2,virema
J,neg,3395,3393,Deletion_reverse,1,0,0.00064433,0.000645161,0,0.000550964,0.9861252181802045,0,10136,0.8496258894197225,B,2,virema
J,neg,3412,3410,Deletion_reverse,1,0,0.000374392,0.000374672,0,0.00041684,0.9861252181802045,0,10136,0.8126502590491784,B,2,virema
J,neg,3441,2880,Deletion_reverse,1,0,0.000331345,0.000923361,0,0.000905797,0.9861252181802045,0,9577,0.721166858,B,2,virema
J,neg,3448,2953,Deletion_reverse,1,0,0.000332447,0.000898473,0,0.000526039,0.9861252181802045,0,9643,0.6925789835515491,B,2,virema
J,neg,3457,3454,Deletion_reverse,1,0,0.000337154,0.000336814,0,0.000379075,0.9861252181802045,0,10135,0.5509646248534249,B,2,virema
J,neg,3574,2877,Deletion_reverse,1,0,0.001355014,0.000931099,0,0.000921659,0.9861252181802045,0,9441,0.7058411169662624,B,2,virema
J,neg,3687,3685,Deletion_reverse,1,0,0.001338688,0.001338688,0,0.00132626,0.9861252181802045,0,10136,0.7345415361815221,B,2,virema
J,neg,3687,764,Deletion_reverse,1,0,0.001338688,0.001020408,0,0.000448632,0.9861252181802045,0,7215,0.7680434630098922,B,2,virema
J,neg,3688,7958,Insertion_reverse,1,0,0.001308901,0.001953125,0,0.001043841,0.9861252181802045,0,14408,0.7092736909059068,B,2,virema
J,neg,3689,3465,Deletion_reverse,1,0,0.001302083,0.000745712,0,0.000417711,0.9861252181802045,0,9914,0.6953114744251507,B,2,virema
J,neg,3752,3653,Deletion_reverse,1,0,0.000757576,0.001031992,0,0.001026694,0.9861252181802045,0,10039,0.7406039709794603,B,2,virema
J,neg,3788,9058,Insertion_reverse,1,0,0.000984252,0.001328021,0,0.000700771,0.9861252181802045,0,15408,0.6904701095361315,B,2,virema
J,neg,4097,4095,Deletion_reverse,1,0,0.001512859,0.001526718,0,0.001464129,0.9861252181802045,0,10136,0.6630565596037756,B,2,virema
J,neg,4222,4425,Insertion_reverse,1,0,0.00109529,0.001048218,0,0.001048218,0.9861252181802045,0,10341,0.7564128596419807,B,2,virema
J,neg,4228,5965,Insertion_reverse,1,0,0.00106383,0.001805054,0,0.000650195,0.9861252181802045,0,11875,0.5304772520563992,B,2,virema
J,neg,4257,4254,Deletion_reverse,1,0,0.001529052,0.001533742,0,0.000529381,0.9861252181802045,0,10135,0.8131344444077416,B,2,virema
J,neg,4281,4277,Deletion_reverse,1,0,0.00148368,0.001485884,0,0.000555864,0.9861252181802045,0,10134,0.6850626501834656,B,2,virema
J,neg,4336,6930,Insertion_reverse,1,0,0.000694444,0.000569801,0,0.000563698,0.9861252181802045,0,12732,0.533249685,B,2,virema
J,neg,4349,4346,Deletion_reverse,1,0,0.000681663,0.000690131,0,0.000674309,0.9861252181802045,0,10135,0.8286695505428628,B,2,virema
J,neg,4367,4365,Deletion_reverse,1,0,0.000995025,0.000981354,0,0.000698324,0.9861252181802045,0,10136,0.5165275833009897,B,2,virema
J,neg,4386,7443,Insertion_reverse,1,0,0.001036269,0.000684932,0,0.000668449,0.9861252181802045,0,13195,0.727659903,B,2,virema
J,neg,4395,5216,Insertion_reverse,1,0,0.001015228,0.000676133,0,0.000338639,0.9861252181802045,0,10959,0.816726881,B,2,virema
J,neg,4490,8916,Insertion_reverse,1,0,0.001658375,0.000947867,0,0.00094162,0.9861252181802045,0,14564,0.644784345,B,2,virema
J,neg,4645,4645,Insertion_reverse,1,0,0.000796178,0.000796178,0,0.000308261,0.9861252181802045,0,10138,0.6709658307095062,B,2,virema
J,neg,4646,4644,Deletion_reverse,1,0,0.000786164,0.000798722,0,0.000308261,0.9861252181802045,0,10136,0.6308442577754145,B,2,virema
J,neg,4657,3130,Deletion_reverse,1,0,0.000726216,0.006289308,0,0.000513611,0.9861252181802045,0,8611,0.6427302669615659,B,2,virema
J,neg,4680,6930,Insertion_reverse,1,0,0.000385356,0.000569801,0,0.000563698,0.9861252181802045,0,12388,0.8506120059588557,B,2,virema
J,neg,4685,7459,Insertion_reverse,1,0,0.000379363,0.00074129,0,0.00074129,0.9861252181802045,0,12912,0.7266025450129665,B,2,virema
J,neg,4688,4685,Deletion_reverse,1,0,0.000371885,0.000379363,0,0.000262881,0.9861252181802045,0,10135,0.7846170478873609,B,2,virema
J,neg,4688,844,Deletion_reverse,1,0,0.000371885,0.001048218,0,0.000513347,0.9861252181802045,0,6294,0.7662454391293133,B,2,virema
J,neg,4690,4688,Deletion_reverse,1,0,0.000371058,0.000371885,0,0.00026178,0.9861252181802045,0,10136,0.8156326063292437,B,2,virema
J,neg,4779,8684,Insertion_reverse,1,0,0.000543478,0.001597444,0,0.001083424,0.9861252181802045,0,14043,0.5056564045350846,B,2,virema
J,neg,4794,4791,Deletion_reverse,1,0,0.001055966,0.001048218,0,0.000653595,0.9861252181802045,0,10135,0.552574491,B,2,virema
J,neg,4800,4797,Deletion_reverse,1,0,0.000669792,0.000651042,0,0.000638978,0.9861252181802045,0,10135,0.719152774,B,2,virema
J,neg,4860,4858,Deletion_reverse,1,0,0.000395726,0.000397141,0,0.000395726,0.9861252181802045,0,10136,0.6835161343533593,B,2,virema
J,neg,4864,6476,Insertion_reverse,1,0,0.000388954,0.005,0,0.000506329,0.9861252181802045,0,11750,0.7399920610078099,B,2,virema
J,neg,4865,4865,Insertion_reverse,1,0,0.000388954,0.000388954,0,0.000379219,0.9861252181802045,0,10138,0.7928351322500047,B,2,virema
J,neg,4866,4864,Deletion_reverse,1,0,0.000389408,0.000388954,0,0.000379219,0.9861252181802045,0,10136,0.7675986049508596,B,2,virema
J,neg,4921,4919,Deletion_reverse,1,0,0.000817661,0.000821693,0,0.000477783,0.9861252181802045,0,10136,0.8339991746074579,B,2,virema
J,neg,5074,5071,Deletion_reverse,1,0,0.001034126,0.001042753,0,0.000451671,0.9861252181802045,0,10135,0.6506792237991047,B,2,virema
J,neg,5107,9962,Insertion_reverse,1,0,0.000629327,0.001798561,0,0.001076426,0.9861252181802045,0,14993,0.5776272348577873,B,2,virema
J,neg,5111,8131,Insertion_reverse,1,0,0.000618047,0.001371742,0,0.000434783,0.9861252181802045,0,13158,0.7953293275346025,B,2,virema
J,neg,5123,5120,Deletion_reverse,1,0,0.000640615,0.000645161,0,0.000613497,0.9861252181802045,0,10135,0.883531161,B,2,virema
J,neg,5217,5215,Deletion_reverse,1,0,0.000673854,0.000678887,0,0.00033389,0.9861252181802045,0,10136,0.6795310608561033,B,2,virema
J,neg,5228,5226,Deletion_reverse,1,0,0.000622278,0.000645578,0,0.000389864,0.9861252181802045,0,10136,0.6021230922500901,B,2,virema
J,neg,5232,5230,Deletion_reverse,1,0,0.000618429,0.000622278,0,0.000388651,0.9861252181802045,0,10136,0.6747045108846051,B,2,virema
J,neg,5286,5284,Deletion_reverse,1,0,0.000846024,0.000845309,0,0.00037037,0.9861252181802045,0,10136,0.7980413506997325,B,2,virema
J,neg,5327,2627,Deletion_reverse,1,0,0.000977517,0.00729927,0,0.001264223,0.9861252181802045,0,7438,0.8004551543828134,B,2,virema
J,neg,5333,5331,Deletion_reverse,1,0,0.000959693,0.000962464,0,0.000635324,0.9861252181802045,0,10136,0.8469436529269919,B,2,virema
J,neg,5334,5315,Deletion_reverse,1,0,0.000957854,0.001069519,0,0.000691085,0.9861252181802045,0,10119,0.7942263748514076,B,2,virema
J,neg,5358,5460,Insertion_reverse,1,0,0.000609385,0.000892061,0,0.000856898,0.9861252181802045,0,10240,0.6737014427947351,B,2,virema
J,neg,5366,5117,Deletion_reverse,1,0,0.000610874,0.000603136,0,0.000503778,0.9861252181802045,0,9889,0.9120690553213597,B,2,virema
J,neg,5370,5367,Deletion_reverse,1,0,0.000598086,0.000607533,0,0.000610501,0.9861252181802045,0,10135,0.7862997557134171,B,2,virema
J,neg,5370,5459,Insertion_reverse,1,0,0.000598086,0.000884956,0,0.000841043,0.9861252181802045,0,10227,0.6354620740229978,B,2,virema
J,neg,5403,5401,Deletion_reverse,1,0,0.000841043,0.000845309,0,0.000628536,0.9861252181802045,0,10136,0.7793642764293485,B,2,virema
J,neg,5446,5444,Deletion_reverse,1,0,0.00091659,0.000915751,0,0.000864304,0.9861252181802045,0,10136,0.8656421492367002,B,2,virema
J,neg,6145,4724,Deletion_reverse,1,0,0.00078064,0.000598444,0,0.000348675,0.9861252181802045,0,8717,0.7603495099472274,B,2,virema
J,neg,6167,6165,Deletion_reverse,1,0,0.000725163,0.000725689,0,0.000403551,0.9861252181802045,0,10136,0.8625600032543218,B,2,virema
J,neg,6170,6168,Deletion_reverse,1,0,0.000727273,0.000725689,0,0.000403388,0.9861252181802045,0,10136,0.7989677481352829,B,2,virema
J,neg,6173,976,Deletion_reverse,1,0,0.000727802,0.001273885,0,0.001262626,0.9861252181802045,0,4941,0.6502158697682215,B,2,virema
